Station Name,Station Code,"Station
Category",Division,Zone,District,State,Latitudes,Longitudes
VYASANAGAR,VYN,NSG6,LUCKNOW,NR,CHANDAULI,UTTAR PRADESH,83.071351,25.29701
ADHYATMIK NAGAR HALT,AKNR,HG3,MORADABAD,NR,GHAZIABAD,UTTAR PRADESH,77.499727,28.679874
AMHERA HALT,ARH,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.28580221,29.26223824
ARSENI,ASI,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.39386,27.243104
ATWA KURSATH,ATKS,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.26720993,27.13457027
ATWA MUTHIA HALT,ATW,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.415479,27.27399
BAGARPUR HALT,BGRR,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.278043,29.079066
BAHADURPUR,BHDH,HG3,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.78254318,27.95225508
BAKAINA HALT,BKNA,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.274731,29.0358
BARADEV,BRDV,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.41192877,26.70177936
BHAKRAULI,BHKL,HG3,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.474665,28.308471
BURMI HALT,BRMX,HG3,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.560821,27.489413
CHAKKALI LAI HALT,CKLT,HG3,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.611771,28.874271
CHANDSARA HALT,CXA,HG3,MORADABAD,NR,MEERUT,UTTAR PRADESH,77.725745,28.876214
CHAPRAWAT HALT,CHWT,HG3,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,77.79989096,28.54197033
CHUCHELA KALAN HALT,CLKN,HG3,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.272803,29.014596
DHARAMPUR HALT,DMPR,HG3,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,78.265728,28.150306
FARHANTNAGAR,FRH,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.143212,27.081164
FARHEDI HALT,FRD,HG3,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.79371616,28.71171697
FATEHPUR CHAURASI,FTC,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.26179,26.843511
GAJU HALT,GAJU,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.372973,27.204231
GANJ MURADABAD,GJMB,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.177008,26.987889
GAUNTRA,GNTR,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.21785643,27.1344458
GHAUSGANJ,GSGJ,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.29182666,27.13512687
GHORI HALT,GHRI,HG3,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.503293,27.373959
GODHA,GDHA,HG3,MORADABAD,NR,ALIGARH,UTTAR PRADESH,78.141225,28.005897
JHALRA HALT,JHH,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.176404,29.420302
KAILI,KALI,HG3,MORADABAD,NR,MEERUT,UTTAR PRADESH,77.75277,28.785394
KARNA,KAR,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.196235,27.32161
KASTLA-KASMABAD HALT,KKMB,HG3,MORADABAD,NR,GHAZIABAD,UTTAR PRADESH,77.71029538,28.721071
KHARI - JHALU,KJLU,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.218904,29.331864
KUAKHERA HALT,KZS,HG3,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.766517,28.546471
MAJHAULA HALT,MJHL,HG3,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.743209,28.461762
METHI TIKUR,METR,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.418467,26.698845
NERI,NERI,HG3,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.393681,27.688832
NURNAGAR HALT,NRNR,HG3,MORADABAD,NR,MEERUT,UTTAR PRADESH,77.712989,28.915414
PATHAKPUR,PHX,HG3,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.580494,28.369685
PATIYARA,PTYR,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.476502,26.627948
PURWA KHERA,PRKE,HG3,MORADABAD,NR,BUDAUN,UTTAR PRADESH,78.948591,28.38702
SHAHJAHANPUR KUTCHERY,SXK,HG3,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.913517,27.890862
SHARMA HALT,SHRM,HG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.003288,27.603853
SHERPUR,SEPR,HG3,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.25287,28.919358
SIRSI MUKHDUMPUR,SRMP,HG3,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.635169,28.633209
SISAUNA,SISN,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.280549,29.216155
Sitapur Kutchery Halt,STRK,HG3,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.68716281,27.56460294
SUAHERI HALT,SXQ,HG3,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.190831,29.436816
SUNEHTI KHARKHARI HA,SNKE,HG3,MORADABAD,NR,MORADABAD,UTTAR PRADESH,77.683524,29.913102
SUNMAI HALT,SUNM,HG3,MORADABAD,NR,ALIGARH,UTTAR PRADESH,78.220525,28.097372
UGU,UGU,HG3,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.299391,26.804338
HARIDWAR JN.,HW,NSG2,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.154899,29.947787
BAREILLY JN.,BE,NSG3,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.4108444,28.3371543
DEHRA DUN,DDN,NSG3,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.0336011,30.3140377
HARDOI,HRI,NSG3,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.147877,27.399414
MORADABAD JN.,MB,NSG3,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.765801,28.831621
ROORKEE,RK,NSG3,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.87417,29.851671
SHAHJAHANPUR JN.,SPN,NSG3,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.904605,27.894224
AMROHA,AMRO,NSG4,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.474329,28.892688
CHANDAUSI JN.,CH,NSG4,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.780268,28.458626
HAPUR JN.,HPU,NSG4,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.779576,28.739613
NAJIBABAD JN.,NBD,NSG4,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.335733,29.60354
RAMPUR,RMU,NSG4,MORADABAD,NR,RAMPUR,UTTAR PRADESH,79.023419,28.778863
ANJI SHAHABAD,AJI,NSG5,MORADABAD,NR,HARDOI,UTTAR PRADESH,79.973314,27.643994
AONLA,AO,NSG5,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.16915,28.296051
BABRALA,BBA,NSG5,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.4034137,28.2664932
BALAMAU JN.,BLM,NSG5,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.352497,27.167363
BIJNOR,BJO,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.1468047,29.3856298
BISHARATGANJ,BTG,NSG5,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.2851956,28.288009
BULANDSHAHR,BSC,NSG5,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,77.8482415,28.3919187
CHANDPUR SIAU HALT,CPS,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.275855,29.13201
DABTARA,DUB,NSG5,MORADABAD,NR,BUDAUN,UTTAR PRADESH,78.991164,28.368424
DHAMPUR .,DPR,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.501588,29.305446
GAJRAULA JN.,GJL,NSG5,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.250784,28.834938
GARHMUKTESAR,GMS,NSG5,MORADABAD,NR,HAPUR,UTTAR PRADESH,78.073508,28.781743
HALDAUR,HLDR,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.27506046,29.29008155
KOTDWARA,KTW,NSG5,MORADABAD,NR,PAURI GARHWAL,UTTARAKHAND,78.52116372,29.7429279
LAKSAR JN.,LRJ,NSG5,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.019628,29.754038
NAGINA,NGG,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.424119,29.437919
PILKHUA,PKW,NSG5,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.668008,28.712335
PITAMBARPUR,PMR,NSG5,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.538072,28.200105
RAIWALA JN.,RWL,NSG5,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.209877,30.032143
RISHIKESH,RKSH,NSG5,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.287498,30.107173
SANDILA,SAN,NSG5,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.517354,27.059455
SEOHARA,SEO,NSG5,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.580977,29.204807
SITAPUR CITY JN,SPC,NSG5,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.679695,27.583612
TILHAR,TLH,NSG5,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.741776,27.972984
AGHWANPUR,AWP,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.702865,28.939542
AIGAWAN,AIG,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,79.963236,27.700598
AITHAL,ATMO,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.04362303,29.80792959
ASAFPUR,AFR,NSG6,MORADABAD,NR,BUDAUN,UTTAR PRADESH,78.905957,28.405553
ATRAULI ROAD,AUR,NSG6,MORADABAD,NR,ALIGARH,UTTAR PRADESH,78.22010801,28.09718796
BABUGARH,BBO,NSG6,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.855523,28.747393
BAGHAULI,BGH,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.296314,27.228081
BAHJOI,BJ,NSG6,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.6315064,28.4014996
BALAWALI,BLW,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.1124328,29.6274345
BALIAKHERI,BAE,NSG6,MORADABAD,NR,SAHARANPUR,UTTAR PRADESH,77.63368,29.9285
BANGARMAU,BGMU,NSG6,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.22205951,26.89181589
BANTHRA,BTRA,NSG6,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.82818,27.929239
BARAL,BARL,NSG6,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,77.809975,28.494092
BASI KIRATPUR,BSKR,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.213283,29.497228
BEHTAGOKAL,BEG,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.054854,27.5304336
BENIGANJ,BEJ,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.440599,27.299916
BHITAURA,BTO,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.306506,28.469954
BILPUR,BLPU,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.625781,28.083668
BUNDKI,BEK,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.3932854,29.522577
CHAKRAJ MAL,CAJ,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.536047,29.249784
CHANDOK,CNK,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.152782,29.576786
CHODIALA,CDL,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.738546,29.896398
CLUTTERBUCKGANJ,CBJ,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.371946,28.396895
DALELNAGAR,DLQ,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.419624,27.118537
DALPATPUR,DLP,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.877187,28.820438
DANDHERA,DNRA,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.9019228,29.84340298
DASNA,DS,NSG6,MORADABAD,NR,GHAZIABAD,UTTAR PRADESH,77.528116,28.690719
DAUSNI,DSNI,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.979636,29.784745
DHAMORA,DAM,NSG6,MORADABAD,NR,RAMPUR,UTTAR PRADESH,79.087745,28.707129
DHANARI,DN,NSG6,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.50959573,28.32846107
DHANETA,DAN,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.264748,28.512294
DIBAI,DIB,NSG6,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,78.303084,28.19378
DILAWARNAGAR,DIL,NSG6,MORADABAD,NR,LUCKNOW,UTTAR PRADESH,80.6674744,26.9601891
DOIWALA,DWO,NSG6,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.12218,30.175451
DUGANPUR,DUN,NSG6,MORADABAD,NR,RAMPUR,UTTAR PRADESH,79.13019,28.658317
FAZALPUR,FZL,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.27795372,29.59374102
GARHMUKTESAR BRIDGE,GGB,NSG6,MORADABAD,NR,HAPUR,UTTAR PRADESH,78.14122042,28.76139995
GULAOTHI,GLH,NSG6,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,77.801799,28.582962
GUMTHAL,GTF,NSG6,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.757645,28.484002
HABIBWALA,HBW,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.478973,29.349034
HAFIZPUR,HZR,NSG6,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.785833,28.671653
HAKIMPUR,HKP,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.65886364,28.87948216
HARRAWALA,HRW,NSG6,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.097705,30.260892
HARTHALA,HRH,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.73559543,28.87198721
HEMPUR,HMP,NSG6,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.56264916,27.61628233
IKKAR HALT,IKK,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.099997,29.891989
IQBALPUR,IQB,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.803799,29.875114
JAHANIKHERA HALT,JKH,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.2393416,27.74383759
JARGAON,JRJ,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.768653,28.560472
JUNG BAHADURGANJ,JBG,NSG6,MORADABAD,NR,KHERI,UTTAR PRADESH,80.172851,27.768419
JWALAPUR,JWP,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.120775,29.928457
KAFURPUR,KFPR,NSG6,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.35933203,28.86541244
KAHILIA,KH,NSG6,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.960138,27.775896
KAILSA,KIV,NSG6,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.56056791,28.88025192
KAKORI,KKJ,NSG6,MORADABAD,NR,LUCKNOW,UTTAR PRADESH,80.79835,26.885454
KANKATHER,KHE,NSG6,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.18019213,28.80136126
KANSRAO,QSR,NSG6,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.1417954,30.07856986
KANTH,KNT,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.621471,29.059768
KARENGI,KEG,NSG6,MORADABAD,NR,BUDAUN,UTTAR PRADESH,79.041353,28.346844
KATGHAR,KGF,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.796689,28.826066
KAURAH,KUF,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.102675,27.462683
KHARKHAUDA,KXK,NSG6,MORADABAD,NR,MEERUT,UTTAR PRADESH,77.739043,28.833445
KHURJA CITY,KJY,NSG6,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,77.841161,28.252454
KUCHESAR ROAD,QXR,NSG6,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.913232,28.746651
KUNDARKHI,KD,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.78806506,28.68044443
LANDAURA,LDR,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,77.941557,29.814493
LODIPUR BISHENPUR HA,LDP,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.70909876,28.87230172
MACHARIYA,MCV,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.803702,28.772575
MADHOGANJ,MAH,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.135457,27.117963
MAHESRA HALT,MHHR,NSG6,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.330321,28.856392
MAHOLI,MAHO,NSG6,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.477073,27.64872
MAHRAULI,MFH,NSG6,MORADABAD,NR,GHAZIABAD,UTTAR PRADESH,77.468815,28.663865
MAIKALGANJ,MINJ,NSG6,MORADABAD,NR,KHERI,UTTAR PRADESH,80.33782191,27.71753722
MAKHI,MKHI,NSG6,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.461137,26.661427
MALIHABAD,MLD,NSG6,MORADABAD,NR,LUCKNOW,UTTAR PRADESH,80.715032,26.930598
MALLANWAN,MLW,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.15833492,27.03623796
MANDI DHANAURA,MNDR,NSG6,MORADABAD,NR,AMROHA,UTTAR PRADESH,78.261498,28.953119
MASIT,MST,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.257914,27.269929
MATLABPUR,MTB,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.656727,28.989821
MEWA NAWADA,MWE,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.613167,29.118385
MILAK,MIL,NSG6,MORADABAD,NR,RAMPUR,UTTAR PRADESH,79.164117,28.612475
MIRANPUR KATRA,MK,NSG6,MORADABAD,NR,SHAHJAHANPUR,UTTAR PRADESH,79.674809,28.03708
MISRIKH TIRATH,MSTH,NSG6,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.530303,27.422484
MOTICHUR,MOTC,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.177678,29.98115
MUAZZAMPUR NARAIN JN,MZM,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.222356,29.58301
MUNDHA PANDEY,MPH,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.939038,28.800367
MURSHADPUR,MSDR,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.37564569,29.57239523
NAGARIA SADAT,NRS,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.205555,28.550179
NAIMISHARANYA,NM,NSG6,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.484435,27.355137
NISOI,NSU,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.236446,28.290931
PARSA KHERA,PKRA,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.341852,28.433371
PATHRI,PRI,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.076506,29.851996
PURAINI,PNI,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.445574,29.388929
RAHIMABAD,RBD,NSG6,MORADABAD,NR,LUCKNOW,UTTAR PRADESH,80.6006388,26.99934325
RAISI,RSI,NSG6,MORADABAD,NR,HARIDWAR,UTTARAKHAND,78.06643355,29.6928321
RAJA-KA-SAHASPUR JN.,RJK,NSG6,MORADABAD,NR,MORADABAD,UTTAR PRADESH,78.780097,28.626216
RAJGHAT NARORA,RG,NSG6,MORADABAD,NR,BULANDSHAHR,UTTAR PRADESH,78.353587,28.235655
RAMGANGA,RGB,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.375029,28.298118
RAMKOT,RAK,NSG6,MORADABAD,NR,SITAPUR,UTTAR PRADESH,80.597408,27.534312
RASUIYA,RYS,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.474459,28.26396
REOTI BAHORA KHERA,RBK,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.107047,28.318709
SAFIPUR,SFPR,NSG6,MORADABAD,NR,UNNAO,UTTAR PRADESH,80.354767,26.744344
SAMBAHAL HATIM SARAI,SHTS,NSG6,MORADABAD,NR,SAMBHAL,UTTAR PRADESH,78.568241,28.596912
SANEH ROAD,SNX,NSG6,MORADABAD,NR,BIJNOR,UTTAR PRADESH,78.44940259,29.68965227
SHAHJAD NAGAR,SAR,NSG6,MORADABAD,NR,RAMPUR,UTTAR PRADESH,79.052147,28.750033
SIMBHAULI,SMBL,NSG6,MORADABAD,NR,HAPUR,UTTAR PRADESH,77.983472,28.765191
SISARKA,SSKA,NSG6,MORADABAD,NR,BUDAUN,UTTAR PRADESH,78.846279,28.431279
TISUA,TSA,NSG6,MORADABAD,NR,BAREILLY,UTTAR PRADESH,79.586289,28.136577
TODARPUR,TDP,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.020029,27.579601
UMAR TALI,UTA,NSG6,MORADABAD,NR,HARDOI,UTTAR PRADESH,80.473465,27.086986
UNCHAULIA,UCH,NSG6,MORADABAD,NR,KHERI,UTTAR PRADESH,80.068986,27.80926
VIRBHADRA HALT,VRH,NSG6,MORADABAD,NR,DEHRADUN,UTTARAKHAND,78.251864,30.074509
SAMRALA,SMRL,HG2,AMBALA,NR,LUDHIANA,PUNJAB,76.182455,30.824281
TANDWAL,TDW,HG2,AMBALA,NR,AMBALA,HARYANA,76.988712,30.23388
BAHAWAL BASI,BFE,HG3,AMBALA,NR,FAZILKA,PUNJAB,74.279311,30.147265
BAHMAN DIWANA,BWX,HG3,AMBALA,NR,BATHINDA,PUNJAB,74.849153,30.225526
BAKAYANWALA,BKWA,HG3,AMBALA,NR,FAZILKA,PUNJAB,73.985818,30.143292
BHANUPLI HALT,BNLY,HG3,AMBALA,NR,RUPNAGAR,PUNJAB,76.42035179,31.29908148
BHARUR HALT,BZ,HG3,AMBALA,NR,SANGRUR,PUNJAB,75.81561042,30.16500684
DAULATPUR HARYANA,DULP,HG3,AMBALA,NR,HISAR,HARYANA,75.88859,29.452123
GAJUWALA HALT,GJW,HG3,AMBALA,NR,FATEHABAD,HARYANA,75.871735,29.585509
GHUNAS HALT,GUNS,HG3,AMBALA,NR,BARNALA,PUNJAB,75.420592,30.320113
KAKRALA HALT,KKRL,HG3,AMBALA,NR,PATIALA,PUNJAB,76.074534,30.367615
KHAMANON,KMNN,HG3,AMBALA,NR,FATEHGARH SAHIB,PUNJAB,76.488695,30.775754
KILANWALI PUNJAB,KLWL,HG3,AMBALA,NR,FAZILKA,PUNJAB,74.11242,30.137221
KOTHA PAKKI HALT,KTPK,HG3,AMBALA,NR,GANGANAGAR,RAJASTHAN,73.966186,30.143767
KUDNI,KUDN,HG3,AMBALA,NR,FATEHABAD,HARYANA,75.8447012,29.77770882
LAL KALAN,LLKN,HG3,AMBALA,NR,LUDHIANA,PUNJAB,76.101493,30.827549
MOHANPURA HALT,MOPR,HG3,AMBALA,NR,GANGANAGAR,RAJASTHAN,73.845031,29.992445
ORKI HALT,ORKI,HG3,AMBALA,NR,GANGANAGAR,RAJASTHAN,73.891318,30.091597
PANOH,PH,HG3,AMBALA,NR,UNA,HIMACHAL PRADESH,76.199917,31.551328
PATIALA CANT.,PTE,HG3,AMBALA,NR,PATIALA,PUNJAB,76.379064,30.341138
PIRTHALA LALAUDA,PLT,HG3,AMBALA,NR,FATEHABAD,HARYANA,75.866432,29.628831
ROHIRA GHALLUGHARA H,RHW,HG3,AMBALA,NR,SANGRUR,PUNJAB,75.84166627,30.63693123
AMBALA CANTT. JN.,UMB,NSG2,AMBALA,NR,AMBALA,HARYANA,76.826966,30.338918
CHANDIGARH,CDG,NSG2,AMBALA,NR,CHANDIGARH,CHANDIGARH,76.82208,30.7019773
BATHINDA JN.,BTI,NSG3,AMBALA,NR,BATHINDA,PUNJAB,74.932083,30.209488
KALKA,KLK,NSG3,AMBALA,NR,PANCHKULA,HARYANA,76.931759,30.837667
SAHARANPUR JN.,SRE,NSG3,AMBALA,NR,SAHARANPUR,UTTAR PRADESH,77.541739,29.960529
ABOHAR,ABS,NSG4,AMBALA,NR,FAZILKA,PUNJAB,74.19568618,30.13938342
PATIALA,PTA,NSG4,AMBALA,NR,PATIALA,PUNJAB,76.4041,30.344249
RAJPURA JN.,RPJ,NSG4,AMBALA,NR,PATIALA,PUNJAB,76.59402019,30.48645895
SIRHIND JN.,SIR,NSG4,AMBALA,NR,FATEHGARH SAHIB,PUNJAB,76.383194,30.624222
AMB ANDAURA,AADR,NSG5,AMBALA,NR,UNA,HIMACHAL PRADESH,76.110391,31.670727
AMBALA CITY,UBC,NSG5,AMBALA,NR,AMBALA,HARYANA,76.763996,30.378497
ANANDPUR SAHIB,ANSB,NSG5,AMBALA,NR,RUPNAGAR,PUNJAB,76.5006035,31.2305136
BARARA,RAA,NSG5,AMBALA,NR,AMBALA,HARYANA,77.035501,30.213325
BARNALA,BNN,NSG5,AMBALA,NR,BARNALA,PUNJAB,75.5492466,30.3703968
DHURI JN.,DUI,NSG5,AMBALA,NR,SANGRUR,PUNJAB,75.866603,30.372741
GIDDARBAHA,GDB,NSG5,AMBALA,NR,SRI MUKTSAR SAHIB,PUNJAB,74.663342,30.201319
JAGADHRI WORKSHOP,JUDW,NSG5,AMBALA,NR,YAMUNANAGAR,HARYANA,77.240819,30.135558
KHANNA,KNN,NSG5,AMBALA,NR,LUDHIANA,PUNJAB,76.225134,30.707973
MALERKOTLA,MET,NSG5,AMBALA,NR,SANGRUR,PUNJAB,75.871692,30.529403
MALOUT,MOT,NSG5,AMBALA,NR,SRI MUKTSAR SAHIB,PUNJAB,74.495508,30.184671
MANDI GOBIND GARH,GVG,NSG5,AMBALA,NR,FATEHGARH SAHIB,PUNJAB,76.29707391,30.66948343
NABHA,NBA,NSG5,AMBALA,NR,PATIALA,PUNJAB,76.146396,30.363819
NANGAL DAM,NLDM,NSG5,AMBALA,NR,RUPNAGAR,PUNJAB,76.372615,31.370543
RAMPURA PHUL,PUL,NSG5,AMBALA,NR,BATHINDA,PUNJAB,75.23738,30.269357
ROOP NAGAR,RPAR,NSG5,AMBALA,NR,RUPNAGAR,PUNJAB,76.533241,30.972816
SAHIBZADA AJITSINGH,SASN,NSG5,AMBALA,NR,RUPNAGAR,PUNJAB,76.739952,30.666125
SANGRUR,SAG,NSG5,AMBALA,NR,SANGRUR,PUNJAB,75.83051747,30.2437914
SHIMLA,SML,NSG5,AMBALA,NR,SHIMLA,HIMACHAL PRADESH,77.159932,31.102794
UNA HIMACHAL,UHL,NSG5,AMBALA,NR,UNA,HIMACHAL PRADESH,76.27566,31.478782
YAMUNANAGAR JUD,YJUD,NSG5,AMBALA,NR,YAMUNANAGAR,HARYANA,77.28757997,30.11742553
